Country,dbase,Year,avgLat,avgLong,majstage,majVar,majSBR,majscSBR,class,sand,PH,silt,clay,CEC,soilbulk,orgcarb,nitrogen,dem,aviJunJul,eviJunJul,gciJunJul,gndviJunJul,ndmiJunJul,tmaxJunJul,tminJunJul,windJunJul,precJunJul,smoistJunJul,pdsiJunJul,vpdJunJul,maxdewJunJul,mindewJunJul,etiJunJul,dsr09JunJul,dsr12JunJul,dsr15JunJul,aviNovDec,eviNovDec,gciNovDec,gndviNovDec,ndmiNovDec,tmaxNovDec,tminNovDec,windNovDec,precNovDec,smoistNovDec,pdsiNovDec,vpdNovDec,maxdewNovDec,mindewNovDec,etiNovDec,dsr09NovDec,dsr12NovDec,dsr15NovDec,aviDecJan,eviDecJan,gciDecJan,gndviDecJan,ndmiDecJan,tmaxDecJan,tminDecJan,windDecJan,precDecJan,smoistDecJan,pdsiDecJan,vpdDecJan,maxdewDecJan,mindewDecJan,etiDecJan,dsr09DecJan,dsr12DecJan,dsr15DecJan
Kenya,patrust,2023,0.6092,34.2587,x,x,3,3,c3,42.34597364,60.14247993,22.16506517,36.55934754,25.44056082,135.2581329,26.21458759,80.41236104,1142.83154,0.395908114,0.410481915,3.322718531,0.622990399,0.145168825,29.20000076,17.70425524,2.254254647,367.4683509,2219.490213,2.784254618,0.89957455,19.38322894,13.49154089,792.9788658,792.9788658,588.965691,70.73224358,0.417013846,0.439499216,3.563057938,0.638844914,0.159567844,30.60425486,17.11701828,2.554254599,526,2021.617457,8.081705283,0.996701827,20.53715183,14.00426506,788.469193,788.469193,522.2960738,64.24980318,0.428495177,0.446000898,3.337852586,0.624916524,0.133958331,31.00850895,17.21701866,2.708509189,107.2552746,911.3192788,7.782981867,1.071701831,20.70452057,13.73062104,846.5820202,846.5820202,605.875601,77.41603694
Kenya,patrust,2023,0.6331,34.31,x,x,3,3,c3,42.44977063,58.00455349,22.17886544,35.24860629,24.47326619,131.33417,25.20688868,73.57243995,1169.565003,0.397631707,0.422543547,3.70359422,0.648726202,0.188108246,29.31311334,17.53688604,2.213114033,370.2131648,2318.591259,2.866807242,0.931311394,19.35640907,13.43245888,798.2810037,798.2810037,555.2986761,66.30634189,0.434293412,0.460447471,3.71955434,0.649059551,0.172466544,30.5,16.87622857,2.473772029,500.622798,2076.295629,8.298614791,0.978688604,20.48531532,13.91695595,773.5803413,773.5803413,525.8674266,61.76294394,0.442431095,0.46291534,3.507660894,0.63659756,0.152069395,30.89999962,16.92622782,2.621316024,98.31139897,917,7.971483079,1.057377168,20.64455605,13.64455605,846.6683931,846.6683931,587.4105368,70.09085343
Kenya,patrust,2023,0.6407,34.2882,x,x,4,4,c4,47.66534526,59.12898563,21.97617482,31.64732707,23.45619063,131.7959382,25.26194443,73.94910696,1166.654127,0.397419985,0.41600702,3.599046436,0.64172198,0.181948893,29.24960819,17.60039151,2.174804065,371,2322.882429,3.131528817,0.919921603,19.33232019,13.3610874,796.680765,796.680765,574.3415442,68.71574769,0.435943355,0.4545557,3.547054188,0.637223552,0.168891828,30.52519552,16.97598045,2.5,506.0627181,2074.913804,8.707116962,0.985039194,20.53854435,13.78327654,763.7095997,763.7095997,512.8306801,59.99714929,0.445054113,0.461525748,3.484966466,0.634667157,0.155571647,30.89999962,17.05117605,2.649607977,98.00784055,913.4725768,8.367077585,1.059999943,20.72141575,13.55266025,830.221163,830.221163,574.7699374,68.07484011
Kenya,online,2016,0.6507,34.76873,R7,SB3,9,5,c5,32.83099459,56.57092186,25.931593,43.88963614,23.88933989,120.7337056,27.35796876,82.18324262,1655.975389,0.421113817,0.442707525,3.618902256,0.637048919,0.200874574,27.75,12.19999981,2.029999971,359,2594,2.900000095,0.855000019,16.5048767,9.000766034,21.59547309,831.4748092,630.2511273,73.33068308,0.392841043,0.358940129,3.026839279,0.598668146,0.074521024,28.95000076,12.5,2.579999924,209,1647,1.149999976,1.289999962,15.50827715,3.468108326,18.24629076,854.936459,580.6863066,68.36105342,0.344220629,0.274065111,2.525173685,0.557518611,-0.011650235,29.60000038,12.05000019,3.13499999,176,1217,1.399999976,1.559999943,15.2666453,-2.547215545,15.35907313,911.0745458,623.7867527,77.48444253
Kenya,online,2016,0.66168,34.81273,R5,SB3,4,2,c2,33.4181852,56.65436844,25.47074225,41.21658044,23.0286401,120.5521608,27.1366843,79.09255424,1622.108369,0.42995234,0.457356331,4.007186496,0.666807694,0.224256645,27.8518191,12.25181967,2.073575999,355.5031803,2630.629683,3.01424029,0.863575957,16.61052895,8.809686661,21.86487146,832.7133556,623.6284734,72.79539722,0.36994291,0.334049955,3.102095139,0.605568558,0.074753672,29.13757928,12.53576011,2.526091824,195.1455799,1389.303922,1.166060039,1.306969944,15.43004799,3.824243069,17.51359551,874.1750261,583.3481523,68.47879369,0.323350348,0.255323314,2.619626487,0.565063547,0.0000633,29.7875789,12.13575958,3.010941698,166.1455799,1038.69156,1.283939894,1.580363979,15.16466713,-2.160376072,14.26198049,908.5372704,595.07648,74.77565997
Kenya,online,2016,0.69429,34.7705,R6,x,4,2,c2,33.79566737,55.34397023,26.40897045,42.92601533,23,119.9721973,27.78560457,80.73180202,1650.95213,0.43197501,0.464834824,4.302390072,0.681769797,0.244366825,27.60000038,12.19999981,2.099999905,348,2648,2.950000048,0.839999974,16.61052895,8.809686661,20.96428697,839.55192,626.0770128,73.02952837,0.386700304,0.350137558,3.148615938,0.609781673,0.080106536,28.75,12.30000019,2.480000019,194,1553,1.149999976,1.269999981,15.43004799,3.824243069,16.93781376,861.5463276,580.740318,69.36563036,0.34477215,0.281978488,2.756554643,0.578257604,0.020846467,29.39999962,11.89999962,2.954999924,163,1146,1.350000024,1.539999962,15.16466713,-2.160376072,14.47854664,920.3378718,609.8660467,76.23518459
Uganda,patrust,2023,0.694363,30.333692,x,x,4,4,c4,36.73050637,55.40891278,23.30420939,42.95467655,30.36254653,114.7241328,31.83887736,115.8033908,1518.430895,0.472887836,0.537519288,4.627055432,0.6968474,0.279479609,27.03270508,14.9327055,2.165411095,149.075333,1240.428122,-1.338493331,0.751352769,19.23842812,9.275537491,745.4212616,745.4212616,603.1309024,108.0907279,0.51126733,0.592317201,4.851701271,0.707927363,0.309066701,27.28270508,14.83270581,2,337.9246603,1635.034438,-0.810411109,0.586352791,19.6609745,12.75795937,623.3238881,623.3238881,442.7155049,74.79577649,0.51126733,0.592317201,4.851701271,0.707927363,0.309066701,27.56541123,14.7654113,2.200000048,77.30822122,698.4418709,-0.882328887,0.659623338,19.9566288,12.01082802,706.267934,706.267934,522.8882691,90.72804116
Kenya,online,2016,0.70908,34.75961,R7,SB19,9,5,c5,35.17265801,55.4854409,26.20558383,40.83717933,22.70428393,120.749675,27.99428592,79.13275594,1667.895393,0.415057379,0.433290424,4.01465069,0.666904321,0.223191992,27.57679664,12.13038952,2.076796616,341.5030406,2673.059774,2.996406842,0.833038966,16.61052895,8.809686661,18.47428807,831.1451054,623.6961311,72.17468419,0.373009821,0.322895665,2.934114487,0.593090535,0.052737544,28.65718685,12.30000019,2.435913373,189.8233851,1533.045032,1.149999976,1.265359346,15.43004799,3.824243069,15.33185689,867.0975402,594.3362606,70.68078546,0.339200621,0.267603422,2.613288438,0.565311778,0.001615957,29.3303902,11.87679678,2.838982821,159.7515203,1132.542049,1.326796514,1.535359327,15.16466713,-2.160376072,13.41689106,921.8083695,618.895316,77.00817737
Kenya,online,2016,0.743,34.58307,R6,SC SQUIRE,5,3,c3,36.03974356,58.14203915,25.6286503,40.94810577,25.5185282,119.9415615,27.61901775,84.64059026,1613.382343,0.42624251,0.447227062,3.712901863,0.643021294,0.209257613,27.29305269,13.04684828,2.231788758,325.1604035,2591.527141,2.886808294,0.797430495,17.58972049,8.787539042,20.59409427,789.2676386,586.9427233,68.35395467,0.368361224,0.328298226,2.642372187,0.563604816,0.05374885,28.35936221,13.17080268,2.593528772,217.7520246,1930.49262,1.1711772,1.231354196,17.30567986,4.004979748,20.00949637,824.9700961,578.833715,69.79974321,0.344932532,0.280129688,2.447377711,0.543164195,0.001129875,29.18175407,12.77809977,2.998348349,181.6896763,1400.405507,1.480377206,1.532985107,16.90147016,-4.17286952,16.61631784,893.5643752,629.7586172,80.79136144
Kenya,patrust,2023,0.746154,34.575569,x,x,4,4,c4,36.02523411,58.12610181,25.34480696,41.09047868,25.62226951,119.3885485,28.08108258,85.62052213,1628.157358,0.423223829,0.442418005,3.517281184,0.627047519,0.226797048,27.95557591,14.0241015,2.135791106,280.9136741,2445.442446,-1.32160056,0.863273433,17.71216606,10.07806966,785.2562157,785.2562157,554.8912967,64.31125586,0.409383884,0.426809738,3.459699415,0.61743908,0.206605727,28.5555763,13.33273412,2.22715825,282.2230446,2193.66545,3.603723528,0.802284187,18.09129894,8.512212305,730.5594586,730.5594586,527.6342785,62.53733815,0.385503291,0.380846372,3.422750487,0.625160203,0.136499109,28.92841759,13.48273469,2.200000048,62.37050665,899.4316382,3.426439463,0.894568367,17.97744612,8.053879322,765.7853494,765.7853494,604.6496332,76.08274463
Kenya,patrust,2023,0.764026,34.573538,x,x,4,4,c4,37.03117816,58.06961056,27.07641363,40.77403848,26.38786423,116.8852624,28.93467365,93.66026097,1661.040063,0.424752769,0.466822346,4.329861514,0.677207063,0.29633883,27.75,13.75,2.25,280,2466,-1.36500001,0.845000029,17.47960854,9.785242081,787.103659,787.103659,538.2920059,61.768871,0.391101024,0.437914696,3.983450829,0.638604186,0.261019442,28.35000038,13.14999962,2.25,274,2206,3.404999971,0.800000012,17.49938393,8.341791153,720.0671957,720.0671957,515.81205,61.07938507,0.38300685,0.410517485,4.66646495,0.698259967,0.227438269,28.70000076,13.30000019,2.200000048,61,904,3.230000019,0.889999986,17.21120644,7.92717886,763.208268,763.208268,585.2072806,74.02141111
Kenya,patrust,2023,0.7722033,34.6338083,x,x,3,3,c3,39.11767577,56.25566138,24.01607475,41.05431751,24.05012009,120.0881214,27.2886438,82.38823002,1599.584661,0.433675941,0.484511657,4.551198238,0.692200338,0.291172277,28.54999924,14.25,2.049999952,239,2375,-1.340000033,0.959999979,17.47960854,9.785242081,826.1754226,826.1754226,558.8888241,65.57120946,0.411443624,0.447324996,4.289709327,0.681587415,0.240672355,28.95000076,13.44999981,2.150000095,226,2199,2.559999943,0.845000029,17.49938393,8.341791153,767.6641757,767.6641757,521.933337,62.30018734,0.425563029,0.45815076,4.146292994,0.674327726,0.211865239,29.39999962,13.69999981,2.200000048,53,867,2.450000048,0.959999979,17.21120644,7.92717886,839.3130461,839.3130461,586.4150374,74.29971432
Kenya,patrust,2023,0.801053,34.738626,x,x,3,3,c3,31.90292025,55.70303551,27.49275206,43.69318558,23.7697904,117.3908677,27.98161605,84.32258691,1704.144232,0.442491475,0.476589844,4.16137938,0.673768907,0.263244471,28.14999962,13.30000019,2.200000048,198,1791,-2.815000057,0.949999988,16.70339394,9.730615616,823.6219142,823.6219142,585.0522674,67.62211393,0.415825099,0.439767416,4.200824633,0.677059237,0.216957753,28.75,12.64999962,2.200000048,169,2233,-1.294999957,0.860000014,17.21871376,7.831048489,798.5545505,798.5545505,513.4793653,61.22008189,0.415806274,0.437525185,4.140863092,0.673826544,0.210826636,29.20000076,12.89999962,2.299999952,42,846,-1.169999957,0.980000019,17.2748661,7.608819485,877.2773276,877.2773276,549.4412214,70.43186432
Uganda,patrust,2023,0.885,30.3771,x,x,4,4,c4,39.79927509,64.46543317,21.82188217,35.83150908,27.79391923,127.5817258,26.08541108,90.69654488,741.7434457,0.395908448,0.432439155,4.043311867,0.667918573,0.260143391,31.57074402,19.26288413,2.200000048,150,590.7553548,-2.290130232,1.082576729,20.76845741,11.99544716,726.8454033,726.8454033,568.3422004,102.0408295,0.435185784,0.480807589,3.383692638,0.598107271,0.230421622,31.57860405,18.80502271,1.689302227,251.1572106,1021.445564,-0.842488435,0.866004636,21.59432411,15.37529945,668.4468121,668.4468121,557.7656826,95.98409382,0.431158739,0.480056452,3.875522495,0.657682457,0.236020065,31.97860504,18.74716282,1.762883615,42.1572081,274.7293036,-0.776986113,0.961004624,21.3384037,14.17519569,737.4419675,737.4419675,623.9735696,109.0071415
Uganda,online,2016,1.05797,34.00546,R6,Local,7,3,c3,57.35023052,60.98054579,19.14581258,23.120175,23.59890535,137.3958464,26.24415164,76.41449404,1121.281418,0.390657992,0.374630217,2.933440859,0.593262647,0.085429986,29.04483634,17.85000038,2.505163345,265.3098025,3143.869339,1.75,0.928967332,19.21954753,12.69312321,18.44587567,814.6452732,554.5975868,68.7471643,0.366606908,0.321974036,2.516033978,0.551282036,-0.006191497,31.03967255,17.33967369,2.855679737,168.1032651,1102.23921,0.032613952,1.492934655,18.85098124,9.144809528,17.90118033,840.9065507,523.5282483,64.93006744,0.309477801,0.219731526,1.921249005,0.489088002,-0.107820204,32.13967394,16.88967293,3.337228671,144,826.5163463,0.075816859,1.942418271,18.40145738,1.353082288,14.69540895,880.1719729,577.9929429,75.40739531
Uganda,online,2016,1.0868,34.00611,R6,Maksoy 3N,6,3,c3,56.02409443,60.50554249,18.14936178,22.69960412,23.80741322,135.7211953,26.95892725,75.92323461,1125.046668,0.387274708,0.368984858,2.995048639,0.597429398,0.085398298,28.99067801,17.79539505,2.5120808,269.3112945,3078.494249,1.722697633,0.924110755,19.19332314,12.69649696,18.53024228,814.8886807,556.4598698,68.97367549,0.350238009,0.299729181,2.544922597,0.554560714,-0.00985795,30.90920084,17.26380441,2.869411021,165.1269262,1046.174049,0.123388973,1.482706768,18.81402016,9.043634415,19.36255915,838.3278108,517.4486837,63.5511057,0.305611525,0.218321081,1.984553507,0.497314364,-0.092766711,32.00920023,16.7865028,3.349751404,142.1246616,782.300502,0.060719852,1.930019467,18.34758949,1.259637475,15.11146939,884.8734459,560.6517611,71.95729068
Uganda,online,2015,1.08784,34.05844,R7,Local,7,3,c3,54.1050142,61.41532371,18.40922999,24.03199498,25.19597488,135.6940265,27,79.91060995,1104.763157,0.408174383,0.42214516,3.244426153,0.618283872,0.161840778,28.90380921,18.70393293,2.204561183,464.6781645,2232.955899,3.131332105,1.069937802,18.89452133,13.30468963,20.78018991,837.0428164,467.1722803,57.95077706,0.399008634,0.410410349,3.058226599,0.593527439,0.122993303,30.3120836,18.03991137,2.121838707,266.9691015,1248.138972,-1.286653747,1.21439689,19.45286962,13.17897894,19.97355231,704.3989419,397.9939824,45.42934038,0.392260661,0.395984223,3.185512631,0.612870787,0.113798603,32.21200219,18.55799039,2.392344294,180.1607122,993.4158592,0.729459076,1.309790202,19.411065,9.97950213,22.58937297,743.0793395,499.6031527,59.83906486
Uganda,online,2015,1.09381,33.8529,R6,"Maksoy 3N,4N",4,2,c2,51.99384226,61.20557328,20.93269345,27.43949932,24.46014723,136.7361165,27.13210718,76.81889078,1086.919775,0.407050767,0.424690155,3.6945073,0.646012536,0.200229879,28.79488357,18.85000038,2.40613944,477.5907091,1829.618294,2.4354091,1.022953528,20.33807294,15.22997168,21.45505855,827.7755627,586.9824206,75.42076852,0.465262876,0.476178564,3.408027499,0.629678385,0.155209363,30.40511635,18.20511643,2.088907727,293.9209058,1825.849857,0.092027958,1.214488421,20.31226721,14.65511837,20.96612951,718.6693218,456.6605611,53.34715165,0.402784116,0.387620523,2.880053671,0.585112853,0.080156707,32.20511654,18.71023221,2.147536189,199.0232214,1435.310023,2.388352415,1.284999967,20.50208066,11.41192065,22.74424261,753.4442639,551.266743,67.40546079
Uganda,online,2015,1.09576,34.02494,R7,Local,7,3,c3,54.9651983,60.29892261,18.15326727,23.86960298,24.39606771,135.1913115,26.50382906,77.02561451,1126.422195,0.406061202,0.413699942,3.26295095,0.619628071,0.166056596,28.75636423,18.60636461,2.259681795,471.9817333,2242.891542,3.040318217,1.044999957,19.84646034,14.46929359,20.25492782,834.4003165,487.9317343,60.50466886,0.429010916,0.445723421,3.370244524,0.627516114,0.15801728,30.16272808,17.90636385,2.143408923,264.6364193,1258.964629,-1.305453791,1.196272855,19.87856483,14.19335365,20.05722608,697.5794095,409.9050857,47.30852902,0.410478357,0.414315245,3.300536039,0.622304262,0.132224068,32.01591042,18.41272808,2.427136207,177.3182096,998.0371096,0.639637561,1.281909245,20.49874306,10.85381508,22.03585959,723.9521485,511.8017281,62.3449152
Uganda,online,2015,1.10073,34.00121,R7,Mixed,8,4,c4,55.93263902,60.05593093,18.04026591,23.09946648,23.57590879,135.2379705,26.73533949,76.57408764,1141.660163,0.424971012,0.438187639,3.480002613,0.634567431,0.186167681,28.72705171,18.60000038,2.324257184,478.9667347,2215.722788,3.017051038,1.042705079,19.84646034,14.46929359,21.14018504,828.3513716,500.3309241,62.26366246,0.441367518,0.447455245,3.309091025,0.623189212,0.152859125,30.14999962,17.87705133,2.126640843,268.5898077,1348.434568,-1.278281632,1.195000052,19.87856483,14.19335365,19.4926901,696.1122354,429.3085161,50.23556006,0.414417213,0.410582552,3.189348676,0.614344891,0.12497781,32,18.39999962,2.333614209,180.6718362,1064.731691,0.714501079,1.277705093,20.49874306,10.85381508,22.17204188,716.1682541,518.0053986,63.76764562
Uganda,online,2016,1.10155,34.03677,R6,Maksoy 3N,7,3,c3,55.69376461,60.56050572,17.8015895,24.40751392,24.0463084,135.1333426,26.70905378,77.21135148,1127.930614,0.381924368,0.370671983,3.105699513,0.607190983,0.091298088,28.95000076,17.75,2.505000114,272,3028,1.700000048,0.920000017,19.19332314,12.69649696,17.32981567,828.1835854,532.0100459,66.05058933,0.329677693,0.269376932,2.371910963,0.538545797,-0.034801821,30.79999924,17.20000076,2.88499999,162,989,0.200000003,1.475000024,18.81402016,9.043634415,17.69339124,842.2648566,488.9916842,59.38316902,0.306424457,0.213859108,1.921005329,0.48895511,-0.09725399,31.89999962,16.70000076,3.380000114,140,737,0.050000001,1.919999957,18.34758949,1.259637475,14.18486114,881.1161132,530.6425257,67.61462049
Uganda,online,2015,1.13101,33.85587,R6,"Maksoy 3N,1N",5,3,c3,53.24653948,61.76698306,18.75500452,25.95294471,23.98007605,135.1684714,26.91140952,77.68782063,1102.1234,0.392655317,0.398905702,3.514259789,0.636846708,0.149747662,28.75346206,18.80346167,2.334846717,485.4460833,1739.023873,2.973075981,1.029653789,20.33389654,15.20510544,21.25717008,812.751514,567.6476274,72.7481095,0.443951485,0.45209053,3.465252195,0.63205517,0.139520595,30.39999962,18.10692402,2.161537943,283.6924003,1528.04097,-0.988257157,1.215000033,20.28543726,14.62881969,23.48344522,711.5417679,486.0166737,57.72763746,0.418465185,0.410254521,3.089646394,0.60008868,0.098471539,32.20000076,18.60692402,2.441305275,187.7616391,1155.82528,1.206589667,1.28965378,20.46986575,11.38165403,24.10173195,760.5049796,535.5925341,65.98688379
Uganda,online,2015,1.13928,33.83899,R6,Maksoy 3N,6,3,c3,55.08518637,62.05611915,19.17209659,25.35651967,24.0837983,135.8697881,27.12201504,76.87158084,1101.250777,0.404200125,0.411078994,3.536961003,0.638099723,0.1614481,28.75524407,18.80524375,2.333670904,486.209773,1728.437549,2.978951185,1.029999971,20.43178749,15.78783607,21.29928534,821.3364215,575.0574438,73.71796895,0.450453134,0.458620839,3.373965736,0.623338765,0.151044501,30.40524369,18.10786628,2.165786614,283.5768587,1521.428742,-1.009989921,1.215524451,20.91417885,15.24511147,24.02048651,705.8915726,473.4382714,56.0476485,0.417247151,0.405696588,3.125839269,0.606386058,0.100386997,32.20524443,18.60786628,2.455804644,187.524419,1146.761425,1.186040927,1.290262197,21.22481728,12.09093666,24.08444639,764.8866668,532.775112,64.94044535
Uganda,online,2015,1.14603,33.85592,R6,"Maksoy 3N,4N",5,3,c3,54.12808981,61.5727304,19.00487983,26.39804987,24,135.2679588,26.83004646,77.55942407,1121.203177,0.398999182,0.402363359,3.48138987,0.634371999,0.14972076,28.75,18.79999924,2.329999924,486,1733,2.980000019,1.029999971,20.26128759,15.22421395,21.1815288,821.0216989,563.4320852,72.05518609,0.456478107,0.472046222,3.623833625,0.6441138,0.164024501,30.39999962,18.10000038,2.164999962,283,1509,-1.080000043,1.215000033,20.29842821,14.53559799,23.09754485,690.40657,477.1447514,56.05918996,0.428477956,0.422254334,3.333149272,0.621771461,0.117133315,32.20000076,18.60000038,2.460000038,187,1139,1.110000014,1.289999962,20.53756367,11.19822268,23.34043799,755.037114,534.4294658,64.76094038
Uganda,online,2015,1.14663,33.98537,R7,Local,7,3,c3,57.47498759,61.33898361,18.60224591,22.30795642,23.50822795,137.5777066,26.32628717,76.44798578,1121.733591,0.418191473,0.419145675,3.245343709,0.617304454,0.145109807,28.79999924,18.70000076,2.420000076,498,2065,3.039999962,1.049999952,19.75770638,14.52270987,21.40032094,845.3557627,533.8377291,66.54467976,0.420656737,0.418579617,3.105825449,0.607851758,0.131127792,30.25,18,2.079999924,269,1264,-1.38499999,1.205000043,19.90197257,13.89847547,20.8363181,679.9051638,421.3783035,49.08219599,0.408269001,0.399290363,3.046775336,0.60325854,0.11616832,32.15000153,18.5,2.214999914,182,1008,0.639999986,1.289999962,20.39532711,10.24871929,21.97312819,718.8510401,519.6642447,63.10271249
